id,matchId,blue_win,blueGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgLevel,redGold,redMinionsKilled,redJungleMinionsKilled,redAvgLevel,blueChampKills,blueHeraldKills,blueDragonKills,blueTowersDestroyed,redChampKills,redHeraldKills,redDragonKills,redTowersDestroyed
6996,3510028149.0,1,24254.0,357.0,64.0,9.0,26542.0,355.0,75.0,9.2,9.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
6997,3509043780.0,1,28751.0,369.0,88.0,9.0,26493.0,372.0,84.0,9.0,13.0,3.0,0.0,1.0,7.0,0.0,0.0,2.0
6998,3503189206.0,0,22908.0,346.0,63.0,9.0,26218.0,377.0,101.0,9.0,7.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0
6999,3503165117.0,1,24694.0,347.0,96.0,9.6,25552.0,341.0,94.0,9.0,10.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0
7000,3503150972.0,0,22903.0,299.0,76.0,9.0,31074.0,366.0,110.0,10.2,7.0,1.0,0.0,1.0,19.0,1.0,0.0,0.0
7001,3503105866.0,1,27693.0,324.0,92.0,9.4,23483.0,304.0,89.0,8.8,13.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0
7002,3505492953.0,0,23751.0,305.0,77.0,9.0,24746.0,332.0,100.0,9.6,9.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0
7003,3505426606.0,1,28831.0,386.0,98.0,10.2,26008.0,392.0,111.0,9.2,13.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0
7004,3482370149.0,1,32390.0,403.0,93.0,9.8,28056.0,329.0,106.0,9.4,15.0,2.0,0.0,1.0,12.0,1.0,0.0,2.0
7005,3493120966.0,0,24339.0,348.0,72.0,9.2,24881.0,346.0,84.0,9.4,10.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0
7006,3476904216.0,1,26590.0,335.0,76.0,9.0,27539.0,295.0,57.0,8.8,14.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0
7007,3444314977.0,0,26697.0,321.0,85.0,9.0,26471.0,343.0,65.0,9.2,12.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0
7008,3442921477.0,0,24643.0,321.0,81.0,8.6,32215.0,358.0,94.0,9.8,7.0,0.0,0.0,3.0,21.0,3.0,0.0,1.0
7009,3441188142.0,1,29384.0,358.0,95.0,9.2,24995.0,342.0,92.0,9.0,13.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0
7010,3507600948.0,0,30436.0,332.0,74.0,9.4,30780.0,343.0,107.0,9.4,19.0,2.0,0.0,2.0,15.0,1.0,0.0,2.0
7011,3501402868.0,1,27012.0,335.0,97.0,9.6,25569.0,407.0,76.0,9.0,14.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
7012,3501397091.0,0,23914.0,344.0,70.0,9.0,27366.0,342.0,79.0,9.4,7.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0
7013,3499994453.0,0,22378.0,360.0,88.0,9.2,24141.0,397.0,104.0,9.6,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
7014,3497137558.0,0,27107.0,329.0,80.0,9.0,25591.0,307.0,78.0,9.0,11.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0
7015,3483385256.0,0,26222.0,287.0,76.0,9.0,27009.0,351.0,76.0,9.0,14.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0
7016,3483362223.0,0,22279.0,362.0,72.0,8.6,27617.0,359.0,79.0,9.0,6.0,0.0,0.0,2.0,12.0,3.0,0.0,0.0
7017,3483298222.0,1,27938.0,381.0,96.0,9.6,21676.0,350.0,61.0,8.4,11.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0
7018,3483207746.0,1,26212.0,377.0,117.0,9.6,21603.0,330.0,79.0,9.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
7019,3495776764.0,0,23615.0,315.0,100.0,9.0,28743.0,322.0,98.0,9.4,9.0,1.0,0.0,2.0,12.0,2.0,0.0,0.0
7020,3495692101.0,1,28551.0,341.0,81.0,9.4,26226.0,346.0,54.0,9.0,15.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0
7021,3495596504.0,1,30114.0,376.0,83.0,9.6,22862.0,304.0,84.0,8.4,14.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0
7022,3495641310.0,1,31138.0,354.0,107.0,9.6,21568.0,322.0,55.0,8.4,20.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0
7023,3495556619.0,1,27494.0,293.0,76.0,9.4,25780.0,329.0,72.0,9.0,15.0,2.0,0.0,0.0,12.0,1.0,0.0,2.0
7024,3484819058.0,0,24403.0,310.0,56.0,8.8,28621.0,377.0,92.0,9.4,8.0,0.0,0.0,2.0,15.0,3.0,0.0,1.0
7025,3454455072.0,1,27120.0,287.0,64.0,9.0,28383.0,338.0,88.0,9.4,15.0,1.0,0.0,1.0,12.0,1.0,0.0,1.0
7026,3437356815.0,0,25825.0,317.0,75.0,9.0,30182.0,397.0,98.0,10.0,7.0,1.0,0.0,2.0,16.0,2.0,0.0,1.0
7027,3397238220.0,0,24471.0,346.0,75.0,8.8,29247.0,354.0,94.0,9.6,9.0,1.0,0.0,2.0,13.0,2.0,0.0,0.0
7028,3397250499.0,1,27161.0,412.0,104.0,9.6,20049.0,285.0,84.0,8.6,7.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0
7029,3510097768.0,0,20757.0,327.0,68.0,8.4,28651.0,395.0,95.0,9.4,3.0,1.0,0.0,3.0,12.0,2.0,0.0,0.0
7030,3511019481.0,1,25704.0,346.0,79.0,9.4,23779.0,361.0,104.0,9.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0
7031,3486601178.0,1,25925.0,360.0,88.0,9.6,24745.0,343.0,80.0,9.2,9.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
7032,3475865038.0,0,22526.0,296.0,66.0,8.8,31786.0,413.0,77.0,9.6,7.0,0.0,0.0,3.0,17.0,3.0,0.0,0.0
7033,3475861129.0,0,24197.0,334.0,76.0,9.2,27164.0,354.0,77.0,9.2,10.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0
7034,3475846271.0,0,24740.0,335.0,90.0,9.0,24300.0,306.0,93.0,8.8,8.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0
7035,3475842168.0,1,24849.0,331.0,68.0,9.2,22851.0,326.0,109.0,8.8,10.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
7036,3476069471.0,1,28601.0,372.0,89.0,9.4,25963.0,328.0,84.0,9.0,15.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0
7037,3476073974.0,1,30856.0,317.0,84.0,9.2,24818.0,265.0,80.0,8.4,20.0,1.0,0.0,0.0,11.0,1.0,0.0,2.0
7038,3472009312.0,0,25598.0,315.0,88.0,9.4,26716.0,375.0,96.0,9.6,11.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0
7039,3444358879.0,0,24947.0,295.0,78.0,9.2,27619.0,353.0,107.0,9.6,9.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0
7040,3444380604.0,1,25766.0,384.0,72.0,9.4,22890.0,324.0,87.0,8.8,8.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0
7041,3511439389.0,1,28305.0,358.0,88.0,9.2,24719.0,333.0,84.0,8.8,13.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0
7042,3503432443.0,0,27072.0,335.0,72.0,9.2,26793.0,327.0,74.0,9.2,12.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0
7043,3494999709.0,1,28554.0,348.0,94.0,9.2,26926.0,310.0,88.0,9.0,14.0,1.0,0.0,1.0,11.0,1.0,0.0,1.0
7044,3494948690.0,1,25969.0,375.0,112.0,9.8,24873.0,348.0,88.0,9.4,7.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
7045,3494778319.0,0,24586.0,356.0,63.0,8.8,21865.0,363.0,74.0,8.6,11.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0
7046,3507054598.0,0,26610.0,301.0,92.0,9.2,26652.0,353.0,100.0,9.4,13.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
7047,3499490436.0,1,23361.0,360.0,61.0,8.8,24855.0,323.0,93.0,9.2,7.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
7048,3499430365.0,1,26726.0,373.0,80.0,9.4,26468.0,336.0,80.0,9.2,10.0,2.0,0.0,0.0,13.0,1.0,0.0,2.0
7049,3503079394.0,0,28844.0,317.0,81.0,9.0,27521.0,300.0,59.0,9.0,13.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0
7050,3506860325.0,0,25981.0,340.0,100.0,9.4,25500.0,368.0,75.0,9.2,11.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0
7051,3501088148.0,0,29118.0,362.0,76.0,9.4,25732.0,271.0,67.0,8.8,14.0,1.0,0.0,0.0,15.0,2.0,0.0,1.0
7052,3499964759.0,1,26323.0,340.0,114.0,9.4,25960.0,339.0,86.0,9.2,9.0,3.0,0.0,1.0,10.0,0.0,0.0,1.0
7053,3495207723.0,0,26043.0,357.0,57.0,9.4,26280.0,342.0,106.0,9.4,12.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0
7054,3511304059.0,0,26968.0,319.0,77.0,9.4,26382.0,317.0,80.0,9.2,15.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0
7055,3480144587.0,1,28993.0,292.0,96.0,9.2,29320.0,326.0,68.0,9.4,16.0,2.0,0.0,1.0,18.0,1.0,0.0,1.0
7056,3454344949.0,0,27665.0,369.0,95.0,9.6,25062.0,370.0,65.0,9.4,12.0,2.0,0.0,1.0,8.0,1.0,0.0,1.0
7057,3454269603.0,1,25456.0,328.0,111.0,9.4,24120.0,302.0,92.0,9.0,5.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0
7058,3512081142.0,1,26318.0,329.0,76.0,9.2,22987.0,354.0,78.0,8.8,10.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0
7059,3511716556.0,0,26190.0,284.0,76.0,8.6,27791.0,318.0,70.0,8.6,13.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0
7060,3475082891.0,1,24331.0,341.0,77.0,8.8,25633.0,347.0,97.0,9.4,7.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
7061,3465918258.0,0,23118.0,344.0,100.0,9.2,28821.0,386.0,95.0,9.6,6.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0
7062,3466010317.0,0,27142.0,349.0,85.0,9.6,24646.0,351.0,103.0,9.0,13.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
7063,3464631821.0,0,22388.0,265.0,85.0,8.8,33749.0,399.0,99.0,9.8,7.0,1.0,0.0,3.0,20.0,2.0,0.0,0.0
7064,3484913537.0,1,24960.0,355.0,85.0,9.2,25979.0,373.0,99.0,9.4,9.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0
7065,3478332975.0,0,25019.0,346.0,84.0,8.8,28269.0,355.0,84.0,9.6,8.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0
7066,3478296570.0,1,28984.0,313.0,83.0,9.2,26722.0,366.0,79.0,9.2,13.0,1.0,0.0,1.0,10.0,1.0,0.0,2.0
7067,3471431925.0,1,28375.0,372.0,89.0,9.2,28965.0,352.0,96.0,9.0,15.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0
7068,3489977284.0,0,25368.0,372.0,80.0,9.2,25607.0,379.0,83.0,9.6,7.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0
7069,3489924277.0,1,27203.0,365.0,94.0,9.2,27912.0,370.0,81.0,9.4,9.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0
7070,3489878916.0,0,27526.0,378.0,77.0,9.4,26560.0,357.0,82.0,9.2,11.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0
7071,3488833094.0,1,27568.0,364.0,87.0,9.4,24517.0,354.0,94.0,9.2,13.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0
7072,3488776428.0,1,30528.0,363.0,81.0,9.6,25103.0,340.0,97.0,8.8,16.0,2.0,0.0,0.0,8.0,1.0,0.0,2.0
7073,3504177347.0,1,30318.0,307.0,74.0,9.2,23627.0,313.0,103.0,8.8,18.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0
7074,3504131229.0,0,24310.0,234.0,47.0,7.6,30809.0,331.0,77.0,9.6,15.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0
7075,3504104863.0,1,32342.0,323.0,96.0,9.4,27546.0,313.0,55.0,9.4,21.0,3.0,0.0,0.0,16.0,0.0,0.0,2.0
7076,3504027096.0,1,30935.0,323.0,105.0,9.8,24409.0,287.0,79.0,8.8,20.0,3.0,0.0,1.0,9.0,0.0,0.0,2.0
7077,3503990553.0,0,28144.0,370.0,52.0,8.8,28835.0,311.0,116.0,9.2,16.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0
7078,3508142828.0,0,24231.0,393.0,98.0,9.4,22904.0,341.0,85.0,9.0,5.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0
7079,3501357777.0,0,21941.0,309.0,80.0,8.8,28737.0,352.0,90.0,9.2,5.0,2.0,0.0,3.0,11.0,1.0,0.0,0.0
7080,3494834588.0,1,28058.0,329.0,56.0,9.0,30516.0,356.0,84.0,9.6,17.0,1.0,0.0,2.0,15.0,1.0,0.0,1.0
7081,3493423843.0,1,24068.0,351.0,96.0,9.4,24323.0,379.0,69.0,9.2,5.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0
7082,3493406241.0,0,24972.0,308.0,84.0,9.0,28454.0,349.0,108.0,9.8,10.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0
7083,3468088494.0,1,26184.0,319.0,89.0,9.2,26174.0,318.0,99.0,9.2,12.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0
7084,3468125131.0,0,21528.0,353.0,94.0,8.6,24658.0,406.0,92.0,9.4,2.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0
7085,3493108144.0,0,22023.0,331.0,75.0,8.8,27207.0,384.0,92.0,9.4,3.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0
7086,3470881417.0,0,19383.0,214.0,63.0,7.8,31314.0,377.0,88.0,9.6,3.0,0.0,0.0,6.0,14.0,2.0,0.0,0.0
7087,3437029481.0,0,21961.0,318.0,80.0,8.8,29860.0,394.0,93.0,9.4,5.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0
7088,3435473298.0,1,28021.0,313.0,72.0,9.2,26642.0,371.0,112.0,9.0,16.0,2.0,0.0,3.0,5.0,0.0,0.0,1.0
7089,3435302025.0,0,25764.0,307.0,96.0,9.2,26469.0,331.0,99.0,9.4,9.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0
7090,3500151018.0,0,21953.0,309.0,89.0,8.6,27090.0,355.0,90.0,9.0,4.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
7091,3483299714.0,1,31917.0,372.0,88.0,9.4,23662.0,306.0,67.0,9.0,17.0,3.0,0.0,0.0,7.0,0.0,0.0,4.0
7092,3483277191.0,1,27512.0,358.0,77.0,9.4,27888.0,355.0,92.0,9.6,17.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0
7093,3497896386.0,0,27857.0,348.0,93.0,9.6,26546.0,335.0,100.0,9.4,10.0,1.0,0.0,0.0,11.0,1.0,0.0,2.0
7094,3497319449.0,1,29251.0,374.0,95.0,9.4,25857.0,347.0,78.0,9.0,13.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0
7095,3497324224.0,1,29860.0,361.0,73.0,9.6,28637.0,343.0,87.0,9.6,17.0,1.0,0.0,1.0,14.0,2.0,0.0,1.0
7096,3509143220.0,1,27749.0,366.0,111.0,9.6,25055.0,362.0,84.0,8.6,10.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0
7097,3480734181.0,1,27302.0,361.0,92.0,9.4,25873.0,349.0,80.0,9.2,11.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0
7098,3452887040.0,0,25736.0,355.0,96.0,9.0,24909.0,363.0,91.0,9.4,9.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
7099,3421203033.0,0,23317.0,245.0,58.0,8.4,34124.0,395.0,72.0,9.6,10.0,1.0,0.0,2.0,24.0,0.0,0.0,0.0
7100,3391660124.0,0,26182.0,360.0,73.0,9.4,25184.0,306.0,98.0,9.4,8.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0
7101,3511072307.0,0,25168.0,369.0,90.0,9.2,24673.0,307.0,94.0,9.4,5.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0
7102,3511018942.0,1,31227.0,376.0,95.0,9.8,23129.0,358.0,69.0,8.6,15.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0
7103,3485100518.0,0,24474.0,337.0,89.0,9.2,29623.0,345.0,93.0,9.4,8.0,0.0,0.0,3.0,13.0,3.0,0.0,0.0
7104,3484037865.0,1,32723.0,335.0,86.0,9.4,26311.0,340.0,88.0,9.0,22.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0
7105,3484072580.0,0,27311.0,410.0,68.0,9.6,28310.0,366.0,84.0,9.4,10.0,1.0,0.0,0.0,15.0,2.0,0.0,1.0
7106,3483922364.0,1,31712.0,379.0,76.0,10.0,23866.0,330.0,89.0,8.8,18.0,2.0,0.0,0.0,6.0,1.0,0.0,4.0
7107,3511985083.0,0,24673.0,333.0,107.0,9.0,28938.0,384.0,68.0,9.8,7.0,0.0,0.0,2.0,17.0,2.0,0.0,0.0
7108,3494479667.0,1,28110.0,369.0,86.0,9.2,26429.0,312.0,88.0,9.2,13.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0
7109,3493958142.0,0,23879.0,333.0,88.0,8.8,27858.0,348.0,122.0,9.8,6.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0
7110,3493904650.0,1,28011.0,337.0,87.0,9.6,23964.0,368.0,91.0,8.8,17.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0
7111,3493253185.0,0,27295.0,314.0,78.0,9.2,27100.0,353.0,84.0,9.0,15.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0
7112,3502713168.0,0,25327.0,311.0,77.0,9.0,26032.0,294.0,92.0,9.0,9.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0
7113,3495860053.0,0,23028.0,390.0,80.0,8.8,27902.0,356.0,97.0,9.4,3.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0
7114,3495685546.0,0,24403.0,279.0,66.0,9.0,28383.0,369.0,92.0,9.2,12.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0
7115,3487592312.0,0,24709.0,344.0,82.0,8.8,25257.0,358.0,83.0,9.0,7.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
7116,3452361471.0,0,26258.0,341.0,92.0,9.2,29628.0,373.0,72.0,9.2,12.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0
7117,3451126864.0,0,24694.0,310.0,70.0,9.0,29735.0,318.0,113.0,9.6,8.0,2.0,0.0,1.0,17.0,1.0,0.0,0.0
7118,3485588482.0,0,26151.0,310.0,89.0,9.0,22206.0,261.0,82.0,8.6,11.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0
7119,3454751525.0,1,26648.0,402.0,124.0,10.0,25085.0,407.0,79.0,9.2,7.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0
7120,3454658421.0,0,24178.0,326.0,80.0,8.8,27136.0,382.0,88.0,9.2,7.0,1.0,0.0,1.0,10.0,1.0,0.0,1.0
7121,3454536894.0,0,27149.0,365.0,99.0,9.6,27461.0,378.0,100.0,9.0,12.0,2.0,0.0,1.0,9.0,1.0,0.0,0.0
7122,3454550063.0,1,29484.0,327.0,88.0,9.8,25283.0,343.0,76.0,9.0,17.0,3.0,0.0,1.0,8.0,0.0,0.0,1.0
7123,3501417640.0,1,28948.0,370.0,95.0,9.8,22029.0,304.0,84.0,8.6,16.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0
7124,3471373516.0,0,24817.0,345.0,70.0,8.8,26986.0,358.0,95.0,9.0,8.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0
7125,3440095680.0,1,30330.0,363.0,84.0,9.4,24002.0,302.0,64.0,8.4,18.0,1.0,0.0,1.0,7.0,1.0,0.0,2.0
7126,3397154555.0,0,22909.0,338.0,88.0,9.0,25313.0,341.0,124.0,9.4,5.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
7127,3397088035.0,0,24415.0,344.0,74.0,8.8,30532.0,362.0,124.0,9.6,7.0,0.0,0.0,4.0,12.0,3.0,0.0,0.0
7128,3497708506.0,0,25457.0,376.0,96.0,9.4,26356.0,387.0,114.0,9.6,7.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0
7129,3462483778.0,0,25331.0,365.0,79.0,9.4,26022.0,328.0,103.0,9.6,8.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0
7130,3462510717.0,1,26368.0,345.0,96.0,9.0,25096.0,327.0,63.0,9.0,9.0,0.0,0.0,0.0,13.0,3.0,0.0,2.0
7131,3462244474.0,1,28167.0,351.0,104.0,9.6,23313.0,326.0,65.0,8.6,15.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
7132,3460973556.0,1,27402.0,310.0,84.0,9.0,26481.0,382.0,92.0,9.0,10.0,3.0,0.0,1.0,9.0,0.0,0.0,2.0
7133,3506820302.0,1,27330.0,288.0,96.0,9.0,28955.0,307.0,76.0,9.4,15.0,2.0,0.0,2.0,15.0,1.0,0.0,1.0
7134,3502249420.0,1,34040.0,323.0,106.0,9.6,23249.0,286.0,48.0,8.6,25.0,3.0,0.0,0.0,8.0,0.0,0.0,4.0
7135,3498896246.0,0,22574.0,339.0,88.0,9.0,27337.0,366.0,88.0,9.4,5.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
7136,3498942266.0,0,27948.0,335.0,84.0,9.6,27422.0,322.0,86.0,9.4,15.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0
7137,3489968681.0,0,23222.0,309.0,80.0,8.6,32588.0,297.0,84.0,9.6,8.0,0.0,0.0,3.0,19.0,3.0,0.0,0.0
7138,3458012549.0,1,31691.0,394.0,67.0,9.8,19894.0,244.0,75.0,8.4,11.0,2.0,0.0,0.0,4.0,1.0,0.0,10.0
7139,3420021883.0,0,24650.0,332.0,82.0,9.0,25497.0,382.0,84.0,9.8,7.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0
7140,3389886646.0,1,27329.0,301.0,110.0,9.4,25571.0,285.0,72.0,8.6,17.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0
7141,3389805809.0,1,27527.0,343.0,86.0,9.2,25674.0,359.0,86.0,9.2,9.0,1.0,0.0,0.0,11.0,2.0,0.0,2.0
7142,3511761967.0,1,26608.0,320.0,79.0,9.2,24948.0,305.0,108.0,9.0,14.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0
7143,3505996336.0,0,22222.0,300.0,75.0,8.8,32597.0,381.0,75.0,9.8,6.0,0.0,0.0,4.0,17.0,3.0,0.0,0.0
7144,3505003985.0,0,27760.0,343.0,60.0,9.0,28280.0,329.0,99.0,9.4,14.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0
7145,3503246144.0,1,32286.0,345.0,125.0,9.8,22499.0,314.0,63.0,8.8,19.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0
7146,3475185738.0,0,25701.0,354.0,103.0,9.4,23491.0,369.0,96.0,9.0,8.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0
7147,3471920112.0,1,25818.0,373.0,88.0,9.4,23784.0,325.0,81.0,9.0,9.0,2.0,0.0,1.0,7.0,1.0,0.0,1.0
7148,3465175969.0,0,23359.0,349.0,96.0,9.2,29409.0,354.0,112.0,10.0,4.0,2.0,0.0,2.0,14.0,1.0,0.0,0.0
7149,3426834457.0,0,22306.0,243.0,63.0,8.4,31685.0,364.0,119.0,9.2,8.0,0.0,0.0,5.0,17.0,3.0,0.0,0.0
7150,3484566365.0,0,21741.0,276.0,71.0,8.2,31054.0,383.0,120.0,10.0,7.0,0.0,0.0,2.0,17.0,3.0,0.0,0.0
7151,3484508216.0,1,30237.0,337.0,96.0,9.4,25203.0,336.0,100.0,9.4,16.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0
7152,3484409381.0,1,27817.0,295.0,81.0,8.8,21684.0,321.0,59.0,8.2,18.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
7153,3484433104.0,1,27500.0,317.0,73.0,9.2,25594.0,325.0,94.0,9.4,14.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0
7154,3484250203.0,1,25718.0,348.0,98.0,9.2,24720.0,326.0,84.0,9.2,9.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0
7155,3500021944.0,1,27916.0,299.0,99.0,9.4,25874.0,289.0,74.0,8.6,16.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0
7156,3495466743.0,0,26096.0,361.0,83.0,9.0,26674.0,331.0,93.0,9.6,11.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0
7157,3495511309.0,1,28655.0,341.0,88.0,9.4,24853.0,327.0,71.0,9.2,12.0,2.0,0.0,0.0,11.0,1.0,0.0,3.0
7158,3495399610.0,0,24626.0,347.0,56.0,8.8,32112.0,379.0,97.0,10.0,10.0,0.0,0.0,1.0,21.0,3.0,0.0,0.0
7159,3495424897.0,1,27181.0,349.0,84.0,9.4,28113.0,355.0,74.0,9.4,13.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0
7160,3510747844.0,0,22434.0,327.0,92.0,8.8,26529.0,372.0,94.0,9.6,5.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0
7161,3510183984.0,1,26172.0,374.0,80.0,9.4,23713.0,340.0,80.0,9.2,13.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0
7162,3510086318.0,0,25118.0,323.0,80.0,9.4,27512.0,327.0,84.0,8.8,11.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0
7163,3494992746.0,0,25472.0,294.0,87.0,8.8,33025.0,376.0,64.0,9.4,10.0,2.0,0.0,3.0,20.0,1.0,0.0,1.0
7164,3494896413.0,1,23659.0,339.0,75.0,8.8,27209.0,388.0,90.0,9.4,8.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0
7165,3471458948.0,1,27225.0,360.0,92.0,10.0,22126.0,376.0,60.0,8.6,12.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
7166,3440684372.0,1,26367.0,355.0,58.0,9.0,27311.0,330.0,64.0,9.2,9.0,1.0,0.0,1.0,14.0,2.0,0.0,1.0
7167,3403146065.0,1,27981.0,343.0,86.0,9.2,27503.0,386.0,82.0,9.4,13.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0
7168,3492428704.0,0,26010.0,311.0,88.0,9.0,27153.0,377.0,85.0,9.2,10.0,2.0,0.0,1.0,9.0,1.0,0.0,1.0
7169,3492385432.0,1,27754.0,309.0,75.0,9.4,25109.0,306.0,95.0,9.2,15.0,2.0,0.0,1.0,10.0,1.0,0.0,2.0
7170,3492430045.0,1,28079.0,333.0,106.0,9.0,21333.0,355.0,83.0,8.6,12.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
7171,3492344538.0,1,25005.0,348.0,82.0,8.8,24986.0,361.0,88.0,9.0,10.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0
7172,3486989921.0,1,28099.0,306.0,100.0,9.6,27351.0,358.0,80.0,9.0,13.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0
